Timestamp,URL,Title,Duration,Category
2025-09-15 08:15:23,https://www.google.com,Google Search,5,Search
2025-09-15 08:20:10,https://www.wikipedia.org,Wikipedia,12,Education
2025-09-15 08:35:45,https://www.youtube.com,YouTube Video,20,Entertainment
2025-09-15 09:05:12,https://www.gmail.com,Gmail,15,Work
2025-09-15 09:30:05,https://www.facebook.com,Facebook,25,Social
2025-09-15 10:00:30,https://www.amazon.com,Amazon Shopping,18,Shopping
2025-09-15 10:25:40,https://www.stackoverflow.com,StackOverflow,30,Education
2025-09-15 10:55:50,https://www.netflix.com,Netflix Show,45,Entertainment
2025-09-15 11:45:15,https://www.linkedin.com,LinkedIn,12,Work
2025-09-15 12:10:22,https://www.twitter.com,Twitter,20,Social
2025-09-15 12:45:10,https://www.khanacademy.org,Khan Academy,25,Education
2025-09-15 13:20:05,https://www.reddit.com,Reddit,15,Social
2025-09-15 13:50:33,https://www.medium.com,Medium Article,18,Education
2025-09-15 14:15:44,https://www.spotify.com,Spotify Music,40,Entertainment
2025-09-15 14:55:12,https://www.microsoft.com,Microsoft Office,10,Work
2025-09-15 15:10:40,https://www.ebay.com,eBay Shopping,22,Shopping
2025-09-15 15:45:55,https://www.instagram.com,Instagram,30,Social
2025-09-15 16:20:22,https://www.tutorialspoint.com,Tutorials,35,Education
2025-09-15 16:55:10,https://www.hulu.com,Hulu Show,50,Entertainment
2025-09-15 17:50:30,https://www.zoom.us,Zoom Meeting,60,Work
2025-09-15 18:55:10,https://www.pinterest.com,Pinterest,20,Social
2025-09-15 19:20:15,https://www.coursera.org,Coursera Course,30,Education
2025-09-15 19:55:40,https://www.twitch.tv,Twitch Streaming,45,Entertainment
2025-09-15 20:40:12,https://www.slack.com,Slack Work,25,Work
2025-09-15 21:10:33,https://www.ebay.com,Product Search,15,Shopping
2025-09-15 21:30:22,https://www.snapchat.com,Snapchat,20,Social
2025-09-15 21:55:10,https://www.edx.org,EdX Learning,30,Education
2025-09-15 22:30:40,https://www.disneyplus.com,Disney+ Movie,60,Entertainment
2025-09-15 23:35:12,https://www.gmail.com,Gmail,10,Work
2025-09-15 23:50:33,https://www.facebook.com,Facebook,25,Social
2025-09-16 00:20:15,https://www.google.com,Google Search,5,Search
2025-09-16 00:25:40,https://www.youtube.com,YouTube Music,30,Entertainment
2025-09-16 01:00:10,https://www.khanacademy.org,Khan Academy,35,Education
2025-09-16 01:45:33,https://www.instagram.com,Instagram,20,Social
2025-09-16 02:10:22,https://www.netflix.com,Netflix,50,Entertainment
2025-09-16 02:55:12,https://www.microsoft.com,Microsoft Office,12,Work
2025-09-16 03:10:40,https://www.amazon.com,Amazon Shopping,25,Shopping
2025-09-16 03:45:55,https://www.twitter.com,Twitter,20,Social
2025-09-16 04:20:22,https://www.stackoverflow.com,StackOverflow,30,Education
2025-09-16 04:55:10,https://www.spotify.com,Spotify,40,Entertainment
2025-09-16 05:50:30,https://www.linkedin.com,LinkedIn,15,Work
2025-09-16 06:15:12,https://www.reddit.com,Reddit,18,Social
2025-09-16 06:40:33,https://www.medium.com,Medium,22,Education
2025-09-16 07:05:22,https://www.hulu.com,Hulu,45,Entertainment
2025-09-16 07:50:10,https://www.zoom.us,Zoom,60,Work
2025-09-16 08:55:40,https://www.pinterest.com,Pinterest,20,Social
2025-09-16 09:20:12,https://www.coursera.org,Coursera,30,Education
2025-09-16 09:55:33,https://www.twitch.tv,Twitch,50,Entertainment
2025-09-16 10:40:22,https://www.slack.com,Slack,25,Work
